SSDA Sea &;Sun Techn;ology's Sta;ndard Data;Acquisiti;on softw;are packa;ge rev 2.18;1.06;0.2015;;;
C:\SST_SDA\;CONFIG\CT;M980.SPJ;;;;;;;;;;
19-4-2021 00:00;16:16:30;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
StandardDat;aAcquisit;ion SDA (C);opyright b;y T. Finge;r 1999-2;15;;;;;;
;;;;;;;;;;;;
001 CTM980;001  P  P;ress  dbar;-51.364.800;0,00E+00;17.754;3000000E-;0002  1.8629;0;0,00E+00;0;0,00E+00;0.00000000000E+0000  0.00000000000E+0000
1156;16:09:45;19-4-2021;51.03;2.099;0.0334;92.72;12.76;7.27;0.15;-0.04;0.0254;11.74
1157;16:09:45;19-4-2021;51;2.099;0.0334;92.82;12.78;7.27;0.16;-0.04;0.0254;11.74
1158;16:09:45;19-4-2021;51.03;2.099;0.0334;92.8;12.77;7.27;0.17;-0.04;0.0254;11.74
1159;16:09:45;19-4-2021;51.05;2.099;0.0334;92.9;12.79;7.27;0.16;-0.04;0.0254;11.74
1160;16:09:46;19-4-2021;50.94;2.098;0.0334;92.98;12.8;7.27;0.16;-0.04;0.0254;11.76
1161;16:09:46;19-4-2021;50.93;2.098;0.0334;93;12.8;7.27;0.16;-0.05;0.0254;11.74
1162;16:09:46;19-4-2021;50.91;2.098;0.0334;93.02;12.8;7.27;0.15;-0.04;0.0254;11.74
1163;16:09:46;19-4-2021;50.86;2.099;0.0334;93.01;12.8;7.27;0.15;-0.04;0.0254;11.76
1164;16:09:46;19-4-2021;50.82;2.099;0.0334;93.06;12.81;7.27;0.16;-0.04;0.0254;11.76
1165;16:09:46;19-4-2021;50.78;2.097;0.0334;93.13;12.82;7.27;0.16;-0.04;0.0254;11.74
1166;16:09:46;19-4-2021;50.71;2.094;0.0334;93.19;12.83;7.27;0.16;-0.04;0.0254;11.74
1167;16:09:47;19-4-2021;50.57;2.092;0.0334;93.23;12.83;7.27;0.15;-0.04;0.0254;11.74
1168;16:09:47;19-4-2021;50.52;2.088;0.0334;93.22;12.83;7.27;0.15;-0.04;0.0254;11.74
1169;16:09:47;19-4-2021;50.46;2.082;0.0334;93.25;12.84;7.27;0.15;-0.05;0.0254;11.76
1170;16:09:47;19-4-2021;50.41;2.078;0.0334;93.28;12.85;7.27;0.15;-0.05;0.0254;11.74
1171;16:09:47;19-4-2021;50.39;2.075;0.0334;93.33;12.85;7.27;0.15;-0.04;0.0254;11.74
1172;16:09:47;19-4-2021;50.3;2.073;0.0334;93.37;12.86;7.27;0.15;-0.04;0.0254;11.74
1173;16:09:48;19-4-2021;50.23;2.072;0.0334;93.36;12.86;7.27;0.15;-0.04;0.0254;11.76
1174;16:09:48;19-4-2021;50.14;2.072;0.0334;93.36;12.86;7.27;0.14;-0.04;0.0253;11.76
1175;16:09:48;19-4-2021;50.07;2.070;0.0334;93.39;12.86;7.27;0.15;-0.04;0.0253;11.74
1176;16:09:48;19-4-2021;50;2.069;0.0334;93.48;12.88;7.27;0.15;-0.04;0.0253;11.74
1177;16:09:48;19-4-2021;49.97;2.068;0.0334;93.5;12.88;7.28;0.15;-0.05;0.0253;11.74
1178;16:09:48;19-4-2021;49.9;2.068;0.0334;93.46;12.88;7.28;0.18;-0.05;0.0253;11.74
1179;16:09:48;19-4-2021;49.84;2.066;0.0334;93.51;12.88;7.28;0.18;-0.05;0.0253;11.74
1180;16:09:49;19-4-2021;49.79;2.066;0.0334;93.56;12.89;7.28;0.16;-0.04;0.0254;11.74
1181;16:09:49;19-4-2021;49.68;2.066;0.0334;93.56;12.89;7.28;0.16;-0.05;0.0253;11.76
1182;16:09:49;19-4-2021;49.63;2.065;0.0334;93.55;12.89;7.28;0.15;-0.05;0.0253;11.74
1183;16:09:49;19-4-2021;49.58;2.064;0.0334;93.63;12.9;7.28;0.15;-0.02;0.0253;11.74
1184;16:09:49;19-4-2021;49.49;2.063;0.0334;93.68;12.91;7.28;0.16;-0.03;0.0254;11.74
1185;16:09:49;19-4-2021;49.42;2.058;0.0334;93.63;12.9;7.28;0.15;-0.04;0.0253;11.74
1186;16:09:49;19-4-2021;49.36;2.054;0.0334;93.68;12.91;7.28;0.15;-0.04;0.0253;11.74
1187;16:09:50;19-4-2021;49.29;2.050;0.0334;93.7;12.91;7.28;0.16;-0.04;0.0254;11.74
1188;16:09:50;19-4-2021;49.22;2.046;0.0334;93.8;12.93;7.28;0.15;-0.04;0.0254;11.74
1189;16:09:50;19-4-2021;49.11;2.041;0.0334;93.83;12.94;7.28;0.15;-0.04;0.0253;11.74
1190;16:09:50;19-4-2021;49.08;2.036;0.0333;93.83;12.94;7.28;0.16;-0.04;0.0253;11.74
1191;16:09:50;19-4-2021;49.04;2.029;0.0333;93.78;12.93;7.28;0.15;-0.05;0.0253;11.74
1192;16:09:50;19-4-2021;48.99;2.022;0.0333;93.8;12.94;7.28;0.17;-0.05;0.0253;11.74
1193;16:09:51;19-4-2021;48.95;2.019;0.0333;93.85;12.95;7.28;0.2;-0.05;0.0253;11.76
1194;16:09:51;19-4-2021;48.83;2.017;0.0333;93.87;12.95;7.28;0.18;-0.05;0.0253;11.74
1195;16:09:51;19-4-2021;48.81;2.016;0.0333;93.9;12.95;7.28;0.16;0.09;0.0253;11.74
1196;16:09:51;19-4-2021;48.74;2.015;0.0333;93.98;12.97;7.28;0.15;0.03;0.0253;11.74
1197;16:09:51;19-4-2021;48.63;2.013;0.0333;93.98;12.97;7.28;0.17;-0.02;0.0253;11.74
1198;16:09:51;19-4-2021;48.62;2.011;0.0333;93.94;12.96;7.28;0.16;-0.04;0.0253;11.74
1199;16:09:51;19-4-2021;48.53;2.008;0.0333;93.94;12.96;7.28;0.16;-0.04;0.0253;11.74
1200;16:09:52;19-4-2021;48.47;2.007;0.0333;93.98;12.97;7.28;0.16;0.03;0.0253;11.74
1201;16:09:52;19-4-2021;48.4;2.006;0.0333;94.03;12.98;7.28;0.16;-0.01;0.0253;11.74
1202;16:09:52;19-4-2021;48.3;2.006;0.0333;93.98;12.97;7.28;0.17;-0.03;0.0253;11.76
1203;16:09:52;19-4-2021;48.24;2.006;0.0333;94.02;12.97;7.28;0.16;0.01;0.0253;11.76
1204;16:09:52;19-4-2021;48.17;2.005;0.0333;94.09;12.98;7.28;0.14;-0.01;0.0253;11.76
1205;16:09:52;19-4-2021;48.12;2.004;0.0333;94.08;12.98;7.28;0.14;-0.03;0.0253;11.76
1206;16:09:53;19-4-2021;48.06;2.004;0.0333;94.1;12.99;7.28;0.14;-0.04;0.0253;11.74
1207;16:09:53;19-4-2021;47.99;2.002;0.0333;94.13;12.99;7.28;0.14;-0.04;0.0253;11.74
1208;16:09:53;19-4-2021;47.9;2.001;0.0333;94.16;12.99;7.28;0.14;-0.04;0.0253;11.74
1209;16:09:53;19-4-2021;47.82;2.000;0.0333;94.14;12.99;7.28;0.14;-0.04;0.0253;11.74
1210;16:09:53;19-4-2021;47.78;1.999;0.0333;94.14;12.99;7.28;0.14;-0.05;0.0253;11.76
1211;16:09:53;19-4-2021;47.74;1.999;0.0333;94.22;13;7.28;0.13;-0.05;0.0253;11.74
1212;16:09:53;19-4-2021;47.67;1.998;0.0333;94.27;13.01;7.28;0.14;-0.05;0.0253;11.74
1213;16:09:54;19-4-2021;47.51;1.998;0.0333;94.23;13.01;7.28;0.14;-0.05;0.0253;11.76
1214;16:09:54;19-4-2021;47.39;1.992;0.0332;94.29;13.02;7.28;0.15;-0.05;0.0253;11.76
1215;16:09:54;19-4-2021;47.32;1.986;0.0332;94.33;13.02;7.28;0.14;-0.05;0.0253;11.76
1216;16:09:54;19-4-2021;47.3;1.979;0.0332;94.27;13.02;7.28;0.13;-0.05;0.0252;11.74
1217;16:09:54;19-4-2021;47.26;1.974;0.0333;94.28;13.02;7.28;0.14;-0.05;0.0253;11.74
1218;16:09:54;19-4-2021;47.21;1.970;0.0332;94.29;13.02;7.28;0.15;-0.05;0.0253;11.74
1219;16:09:54;19-4-2021;47.12;1.968;0.0332;94.24;13.02;7.28;0.15;-0.05;0.0253;11.74
1220;16:09:55;19-4-2021;47.05;1.966;0.0332;94.3;13.03;7.28;0.15;-0.05;0.0253;11.74
1221;16:09:55;19-4-2021;46.94;1.965;0.0332;94.3;13.03;7.29;0.15;-0.05;0.0253;11.74
1222;16:09:55;19-4-2021;46.91;1.965;0.0332;94.41;13.04;7.29;0.14;-0.04;0.0253;11.76
1223;16:09:55;19-4-2021;46.84;1.964;0.0332;94.41;13.04;7.29;0.14;-0.05;0.0253;11.74
1224;16:09:55;19-4-2021;46.77;1.960;0.0332;94.42;13.04;7.29;0.14;-0.04;0.0252;11.74
1225;16:09:55;19-4-2021;46.7;1.957;0.0332;94.47;13.05;7.29;0.15;-0.06;0.0252;11.72
1226;16:09:56;19-4-2021;46.59;1.956;0.0332;94.5;13.06;7.29;0.15;-0.04;0.0252;11.76
1227;16:09:56;19-4-2021;46.52;1.954;0.0332;94.59;13.07;7.29;0.16;-0.05;0.0252;11.76
1228;16:09:56;19-4-2021;46.45;1.950;0.0332;94.6;13.07;7.29;0.15;-0.05;0.0252;11.74
1229;16:09:56;19-4-2021;46.39;1.947;0.0332;94.58;13.07;7.29;0.14;-0.04;0.0252;11.74
1230;16:09:56;19-4-2021;46.3;1.945;0.0332;94.62;13.08;7.29;0.13;-0.04;0.0252;11.74
1231;16:09:56;19-4-2021;46.29;1.943;0.0332;94.56;13.07;7.29;0.13;-0.05;0.0252;11.74
1232;16:09:56;19-4-2021;46.25;1.942;0.0331;94.6;13.08;7.29;0.13;-0.05;0.0252;11.74
1233;16:09:57;19-4-2021;46.2;1.941;0.0331;94.71;13.09;7.29;0.14;-0.05;0.0252;11.74
1234;16:09:57;19-4-2021;46.14;1.940;0.0331;94.71;13.09;7.29;0.13;-0.05;0.0252;11.76
1235;16:09:57;19-4-2021;46.06;1.941;0.0331;94.7;13.09;7.29;0.15;-0.05;0.0252;11.74
1236;16:09:57;19-4-2021;46;1.940;0.0331;94.75;13.1;7.29;0.15;-0.05;0.0252;11.76
1237;16:09:57;19-4-2021;45.91;1.939;0.0331;94.73;13.1;7.29;0.14;-0.05;0.0252;11.74
1238;16:09:57;19-4-2021;45.9;1.933;0.0331;94.79;13.11;7.29;0.14;-0.05;0.0252;11.74
1239;16:09:57;19-4-2021;45.79;1.922;0.0331;94.85;13.12;7.29;0.13;-0.05;0.0252;11.74
1240;16:09:58;19-4-2021;45.74;1.909;0.0331;94.81;13.12;7.29;0.13;-0.05;0.0252;11.74
1241;16:09:58;19-4-2021;45.65;1.902;0.0331;94.79;13.12;7.29;0.13;-0.05;0.0252;11.74
1242;16:09:58;19-4-2021;45.61;1.899;0.0331;94.81;13.12;7.29;0.14;-0.05;0.0252;11.74
1243;16:09:58;19-4-2021;45.56;1.897;0.0331;94.85;13.13;7.29;0.14;-0.05;0.0252;11.74
1244;16:09:58;19-4-2021;45.52;1.896;0.0331;94.86;13.13;7.29;0.14;-0.05;0.0252;11.74
1245;16:09:58;19-4-2021;45.38;1.894;0.0331;94.89;13.13;7.29;0.14;-0.05;0.0252;11.72
1246;16:09:59;19-4-2021;45.29;1.891;0.0331;94.91;13.14;7.29;0.15;-0.05;0.0252;11.76
1247;16:09:59;19-4-2021;45.24;1.887;0.0331;94.96;13.15;7.29;0.15;-0.05;0.0252;11.74
1248;16:09:59;19-4-2021;45.24;1.883;0.0331;95;13.15;7.29;0.14;-0.05;0.0252;11.74
1249;16:09:59;19-4-2021;45.15;1.880;0.0331;94.99;13.15;7.29;0.14;-0.05;0.0252;11.74
1250;16:09:59;19-4-2021;45.08;1.879;0.0331;94.96;13.15;7.29;0.14;-0.05;0.0252;11.74
1251;16:09:59;19-4-2021;45.06;1.878;0.0331;95;13.15;7.29;0.15;-0.05;0.0252;11.74
1252;16:09:59;19-4-2021;44.99;1.876;0.0331;94.95;13.15;7.29;0.15;-0.05;0.0252;11.74
1253;16:10:00;19-4-2021;44.9;1.877;0.0331;94.97;13.15;7.3;0.15;-0.05;0.0252;11.74
1254;16:10:00;19-4-2021;44.85;1.876;0.0331;94.96;13.15;7.3;0.14;-0.04;0.0252;11.72
1255;16:10:00;19-4-2021;44.85;1.873;0.0331;94.96;13.15;7.3;0.14;-0.05;0.0252;11.74
1256;16:10:00;19-4-2021;44.76;1.873;0.0331;94.95;13.15;7.3;0.13;-0.05;0.0252;11.74
1257;16:10:00;19-4-2021;44.69;1.871;0.0331;94.96;13.15;7.3;0.13;-0.05;0.0252;11.76
1258;16:10:00;19-4-2021;44.63;1.869;0.0331;95.04;13.16;7.3;0.14;-0.05;0.0252;11.74
1259;16:10:01;19-4-2021;44.54;1.866;0.0331;95.05;13.17;7.3;0.14;-0.05;0.0252;11.74
1260;16:10:01;19-4-2021;44.47;1.862;0.0331;95.08;13.17;7.3;0.13;-0.05;0.0252;11.74
1261;16:10:01;19-4-2021;44.46;1.859;0.0331;95.12;13.18;7.3;0.13;-0.05;0.0252;11.74
1262;16:10:01;19-4-2021;44.4;1.854;0.0331;95.11;13.18;7.3;0.16;-0.05;0.0252;11.74
1263;16:10:01;19-4-2021;44.35;1.850;0.0331;95.16;13.19;7.3;0.15;-0.05;0.0252;11.74
1264;16:10:01;19-4-2021;44.35;1.847;0.0331;95.09;13.18;7.3;0.14;-0.05;0.0252;11.74
1265;16:10:01;19-4-2021;44.3;1.845;0.0331;95.08;13.18;7.3;0.14;-0.05;0.0252;11.74
1266;16:10:02;19-4-2021;44.17;1.844;0.0331;95.12;13.18;7.3;0.14;-0.05;0.0252;11.74
1267;16:10:02;19-4-2021;44.07;1.843;0.0331;95.17;13.19;7.3;0.14;-0.04;0.0252;11.72
1268;16:10:02;19-4-2021;44.01;1.840;0.0331;95.14;13.19;7.3;0.15;-0.04;0.0252;11.72
1269;16:10:02;19-4-2021;43.99;1.837;0.0331;95.13;13.19;7.3;0.16;-0.05;0.0252;11.72
1270;16:10:02;19-4-2021;43.96;1.831;0.0331;95.13;13.19;7.3;0.15;-0.05;0.0252;11.74
1271;16:10:02;19-4-2021;43.94;1.827;0.033;95.16;13.2;7.3;0.15;-0.05;0.0252;11.74
1272;16:10:02;19-4-2021;43.89;1.824;0.0331;95.22;13.2;7.3;0.14;-0.05;0.0252;11.74
1273;16:10:03;19-4-2021;43.75;1.821;0.0331;95.26;13.21;7.3;0.13;-0.05;0.0252;11.74
1274;16:10:03;19-4-2021;43.66;1.820;0.033;95.26;13.21;7.3;0.14;-0.05;0.0252;11.74
1275;16:10:03;19-4-2021;43.62;1.814;0.033;95.21;13.21;7.3;0.14;-0.05;0.0251;11.72
1276;16:10:03;19-4-2021;43.55;1.807;0.033;95.2;13.21;7.3;0.14;-0.04;0.0251;11.74
1277;16:10:03;19-4-2021;43.5;1.800;0.033;95.2;13.21;7.3;0.15;-0.04;0.0251;11.76
1278;16:10:03;19-4-2021;43.44;1.795;0.033;95.24;13.22;7.3;0.14;-0.04;0.0251;11.74
1279;16:10:04;19-4-2021;43.41;1.792;0.033;95.26;13.22;7.3;0.14;-0.04;0.0251;11.76
1280;16:10:04;19-4-2021;43.35;1.790;0.033;95.25;13.22;7.3;0.16;-0.04;0.0251;11.74
1281;16:10:04;19-4-2021;43.35;1.789;0.033;95.28;13.23;7.3;0.15;-0.04;0.0251;11.74
1282;16:10:04;19-4-2021;43.3;1.790;0.033;95.24;13.22;7.3;0.14;-0.04;0.0251;11.74
1283;16:10:04;19-4-2021;43.19;1.789;0.033;95.25;13.22;7.3;0.14;-0.04;0.0251;11.74
1284;16:10:04;19-4-2021;43.14;1.785;0.033;95.3;13.23;7.3;0.14;-0.04;0.0251;11.74
1285;16:10:04;19-4-2021;43.11;1.780;0.033;95.26;13.23;7.3;0.14;-0.05;0.0251;11.74
1286;16:10:05;19-4-2021;43.03;1.772;0.033;95.26;13.23;7.3;0.14;-0.05;0.0251;11.74
1287;16:10:05;19-4-2021;42.96;1.765;0.033;95.27;13.23;7.3;0.14;-0.05;0.0251;11.74
1288;16:10:05;19-4-2021;42.91;1.761;0.033;95.31;13.24;7.3;0.14;-0.05;0.0251;11.76
1289;16:10:05;19-4-2021;42.86;1.760;0.033;95.29;13.24;7.3;0.14;-0.04;0.0251;11.74
1290;16:10:05;19-4-2021;42.73;1.758;0.033;95.33;13.24;7.3;0.15;-0.05;0.0251;11.74
1291;16:10:05;19-4-2021;42.66;1.758;0.033;95.31;13.24;7.3;0.14;-0.05;0.0251;11.74
1292;16:10:06;19-4-2021;42.61;1.753;0.033;95.29;13.24;7.3;0.14;-0.04;0.0251;11.76
1293;16:10:06;19-4-2021;42.52;1.748;0.0329;95.29;13.24;7.31;0.14;-0.04;0.0251;11.74
1294;16:10:06;19-4-2021;42.5;1.744;0.033;95.27;13.24;7.31;0.14;-0.02;0.0251;11.76
1295;16:10:06;19-4-2021;42.48;1.741;0.0329;95.29;13.24;7.31;0.13;-0.03;0.0251;11.74
1296;16:10:06;19-4-2021;42.39;1.740;0.0329;95.38;13.26;7.31;0.13;-0.04;0.0251;11.74
1297;16:10:06;19-4-2021;42.39;1.738;0.0329;95.41;13.26;7.31;0.14;-0.04;0.0251;11.74
1298;16:10:06;19-4-2021;42.23;1.738;0.0329;95.36;13.26;7.31;0.15;-0.04;0.0251;11.76
1299;16:10:07;19-4-2021;42.15;1.738;0.0329;95.39;13.26;7.31;0.14;-0.05;0.0251;11.76
1300;16:10:07;19-4-2021;42.15;1.737;0.0329;95.37;13.26;7.31;0.14;-0.05;0.0251;11.76
1301;16:10:07;19-4-2021;42.13;1.731;0.0329;95.38;13.26;7.31;0.14;-0.05;0.0251;11.74
1302;16:10:07;19-4-2021;42.04;1.725;0.0329;95.38;13.26;7.31;0.14;-0.05;0.0251;11.74
1303;16:10:07;19-4-2021;42.04;1.722;0.0329;95.35;13.26;7.31;0.14;-0.05;0.0251;11.74
1304;16:10:07;19-4-2021;41.97;1.720;0.0329;95.38;13.26;7.31;0.13;-0.04;0.0251;11.74
1305;16:10:07;19-4-2021;41.9;1.717;0.0329;95.37;13.26;7.31;0.13;-0.04;0.0251;11.74
1306;16:10:08;19-4-2021;41.77;1.714;0.0329;95.41;13.27;7.31;0.13;-0.05;0.0251;11.74
1307;16:10:08;19-4-2021;41.7;1.702;0.0329;95.45;13.28;7.31;0.13;0.05;0.0251;11.74
1308;16:10:08;19-4-2021;41.65;1.685;0.0329;95.42;13.28;7.31;0.14;0.01;0.0251;11.74
1309;16:10:08;19-4-2021;41.59;1.671;0.0329;95.41;13.29;7.31;0.14;-0.03;0.0251;11.76
1310;16:10:08;19-4-2021;41.56;1.664;0.0329;95.4;13.29;7.31;0.14;-0.04;0.0251;11.76
1311;16:10:08;19-4-2021;41.56;1.659;0.0329;95.37;13.29;7.31;0.14;-0.05;0.0251;11.74
1312;16:10:09;19-4-2021;41.54;1.655;0.0329;95.38;13.29;7.31;0.14;-0.05;0.0251;11.74
1313;16:10:09;19-4-2021;41.45;1.654;0.0329;95.39;13.29;7.31;0.14;-0.05;0.0251;11.74
1314;16:10:09;19-4-2021;41.29;1.652;0.0329;95.41;13.29;7.31;0.14;-0.05;0.025;11.74
1315;16:10:09;19-4-2021;41.22;1.652;0.0329;95.37;13.29;7.31;0.13;-0.05;0.025;11.74
1316;16:10:09;19-4-2021;41.22;1.654;0.0328;95.41;13.29;7.31;0.15;-0.05;0.025;11.74
1317;16:10:09;19-4-2021;41.17;1.655;0.0328;95.45;13.3;7.31;0.16;-0.05;0.025;11.74
1318;16:10:09;19-4-2021;41.13;1.655;0.0328;95.44;13.3;7.31;0.15;-0.05;0.025;11.74
1319;16:10:10;19-4-2021;41.08;1.654;0.0328;95.51;13.31;7.31;0.14;-0.05;0.025;11.74
1320;16:10:10;19-4-2021;41.04;1.651;0.0329;95.55;13.31;7.31;0.14;-0.05;0.025;11.74
1321;16:10:10;19-4-2021;40.95;1.645;0.0328;95.51;13.31;7.31;0.14;-0.04;0.025;11.76
1322;16:10:10;19-4-2021;40.85;1.641;0.0328;95.53;13.31;7.31;0.14;-0.05;0.025;11.74
1323;16:10:10;19-4-2021;40.79;1.635;0.0328;95.54;13.32;7.31;0.14;-0.05;0.025;11.72
1324;16:10:10;19-4-2021;40.72;1.621;0.0328;95.52;13.32;7.31;0.14;-0.05;0.025;11.74
1325;16:10:10;19-4-2021;40.69;1.606;0.0328;95.5;13.32;7.31;0.14;-0.05;0.025;11.74
1326;16:10:11;19-4-2021;40.62;1.593;0.0328;95.56;13.34;7.31;0.13;-0.05;0.025;11.74
1327;16:10:11;19-4-2021;40.6;1.585;0.0328;95.55;13.34;7.31;0.13;-0.04;0.025;11.74
1328;16:10:11;19-4-2021;40.58;1.580;0.0328;95.46;13.33;7.31;0.13;-0.05;0.025;11.74
1329;16:10:11;19-4-2021;40.55;1.576;0.0328;95.42;13.32;7.31;0.13;-0.04;0.025;11.72
1330;16:10:11;19-4-2021;40.49;1.574;0.0328;95.55;13.34;7.31;0.13;-0.04;0.025;11.74
1331;16:10:11;19-4-2021;40.44;1.574;0.0328;95.54;13.34;7.31;0.14;-0.05;0.025;11.76
1332;16:10:12;19-4-2021;40.33;1.575;0.0328;95.51;13.34;7.31;0.14;-0.05;0.025;11.74
1333;16:10:12;19-4-2021;40.3;1.573;0.0327;95.5;13.34;7.31;0.14;-0.04;0.025;11.74
1334;16:10:12;19-4-2021;40.26;1.567;0.0327;95.5;13.34;7.31;0.14;-0.04;0.025;11.74
1335;16:10:12;19-4-2021;40.19;1.561;0.0328;95.51;13.34;7.31;0.15;-0.05;0.025;11.74
1336;16:10:12;19-4-2021;40.19;1.555;0.0327;95.52;13.34;7.31;0.15;-0.05;0.025;11.74
1337;16:10:12;19-4-2021;40.14;1.553;0.0328;95.47;13.34;7.32;0.14;-0.05;0.025;11.74
1338;16:10:12;19-4-2021;40.08;1.551;0.0328;95.5;13.34;7.32;0.13;-0.04;0.025;11.72
1339;16:10:13;19-4-2021;40.01;1.550;0.0328;95.5;13.34;7.32;0.13;-0.04;0.025;11.72
1340;16:10:13;19-4-2021;39.89;1.550;0.0327;95.51;13.34;7.32;0.15;-0.04;0.025;11.74
1341;16:10:13;19-4-2021;39.8;1.544;0.0327;95.58;13.36;7.32;0.14;-0.04;0.025;11.76
1342;16:10:13;19-4-2021;39.71;1.525;0.0327;95.58;13.36;7.32;0.14;-0.04;0.025;11.74
1343;16:10:13;19-4-2021;39.64;1.508;0.0327;95.56;13.37;7.32;0.14;-0.05;0.025;11.74
1344;16:10:13;19-4-2021;39.64;1.497;0.0327;95.56;13.37;7.32;0.14;-0.05;0.025;11.74
1345;16:10:14;19-4-2021;39.6;1.489;0.0327;95.5;13.37;7.32;0.14;-0.05;0.025;11.74
1346;16:10:14;19-4-2021;39.59;1.482;0.0327;95.48;13.37;7.32;0.14;-0.05;0.025;11.74
1347;16:10:14;19-4-2021;39.53;1.479;0.0327;95.46;13.36;7.32;0.13;-0.05;0.025;11.76
1348;16:10:14;19-4-2021;39.48;1.475;0.0327;95.5;13.37;7.32;0.12;-0.04;0.025;11.72
1349;16:10:14;19-4-2021;39.41;1.472;0.0327;95.52;13.38;7.32;0.13;-0.05;0.025;11.74
1350;16:10:14;19-4-2021;39.32;1.470;0.0327;95.51;13.37;7.32;0.15;-0.05;0.025;11.74
1351;16:10:14;19-4-2021;39.27;1.468;0.0327;95.52;13.38;7.32;0.15;-0.04;0.025;11.74
1352;16:10:15;19-4-2021;39.18;1.454;0.0327;95.48;13.38;7.32;0.15;-0.04;0.0249;11.74
1353;16:10:15;19-4-2021;39.18;1.441;0.0327;95.48;13.38;7.32;0.14;-0.05;0.025;11.74
1354;16:10:15;19-4-2021;39.11;1.427;0.0327;95.5;13.39;7.32;0.13;-0.05;0.025;11.74
1355;16:10:15;19-4-2021;39.09;1.414;0.0327;95.51;13.39;7.32;0.16;-0.04;0.025;11.74
1356;16:10:15;19-4-2021;39.04;1.403;0.0327;95.48;13.39;7.32;0.19;-0.04;0.025;11.74
1357;16:10:15;19-4-2021;38.96;1.394;0.0327;95.49;13.4;7.32;0.16;-0.04;0.025;11.74
1358;16:10:16;19-4-2021;38.84;1.382;0.0327;95.46;13.4;7.32;0.14;-0.04;0.025;11.74
1359;16:10:16;19-4-2021;38.77;1.364;0.0326;95.45;13.4;7.32;0.15;-0.04;0.0249;11.72
1360;16:10:16;19-4-2021;38.68;1.321;0.0326;95.4;13.41;7.32;0.14;-0.05;0.0249;11.74
1361;16:10:16;19-4-2021;38.59;1.276;0.0325;95.44;13.44;7.32;0.13;-0.04;0.0249;11.72
1362;16:10:16;19-4-2021;38.48;1.216;0.0325;95.39;13.45;7.32;0.15;-0.05;0.0249;11.72
1363;16:10:16;19-4-2021;38.43;1.175;0.0325;95.35;13.46;7.32;0.15;-0.05;0.0249;11.74
1364;16:10:16;19-4-2021;38.41;1.139;0.0325;95.37;13.48;7.32;0.15;-0.05;0.0249;11.76
1365;16:10:17;19-4-2021;38.41;1.118;0.0325;95.39;13.49;7.32;0.14;-0.05;0.0249;11.76
1366;16:10:17;19-4-2021;38.38;1.107;0.0325;95.35;13.49;7.32;0.14;-0.04;0.0249;11.74
1367;16:10:17;19-4-2021;38.27;1.099;0.0325;95.34;13.49;7.32;0.14;-0.04;0.0249;11.74
1368;16:10:17;19-4-2021;38.25;1.096;0.0325;95.4;13.5;7.32;0.13;-0.04;0.0249;11.74
1369;16:10:17;19-4-2021;38.22;1.093;0.0325;95.46;13.51;7.32;0.14;-0.04;0.0249;11.74
1370;16:10:17;19-4-2021;38.27;1.087;0.0324;95.47;13.51;7.32;0.15;-0.05;0.0249;11.74
1371;16:10:17;19-4-2021;38.22;1.078;0.0324;95.46;13.51;7.32;0.15;-0.04;0.0249;11.74
1372;16:10:18;19-4-2021;38.31;1.066;0.0324;95.52;13.53;7.32;0.15;-0.05;0.0248;11.74
1373;16:10:18;19-4-2021;38.36;1.043;0.0324;95.48;13.53;7.32;0.16;-0.05;0.0248;11.76
1374;16:10:18;19-4-2021;38.32;1.031;0.0324;95.45;13.53;7.32;0.16;-0.05;0.0249;11.76
1375;16:10:18;19-4-2021;38.24;1.023;0.0324;95.46;13.53;7.32;0.15;-0.04;0.0249;11.74
1376;16:10:18;19-4-2021;38.16;1.024;0.0324;95.5;13.54;7.32;0.14;-0.04;0.0248;11.74
1377;16:10:18;19-4-2021;38.08;1.030;0.0324;95.59;13.55;7.32;0.14;-0.04;0.0248;11.74
1378;16:10:19;19-4-2021;38;1.034;0.0324;95.58;13.55;7.32;0.14;-0.04;0.0248;11.74
1379;16:10:19;19-4-2021;37.92;1.036;0.0324;95.67;13.56;7.32;0.15;-0.04;0.0248;11.74
1380;16:10:19;19-4-2021;37.81;1.033;0.0324;95.75;13.57;7.32;0.16;-0.04;0.0248;11.74
1381;16:10:19;19-4-2021;37.77;1.031;0.0324;95.8;13.58;7.32;0.15;-0.04;0.0249;11.74
1382;16:10:19;19-4-2021;37.72;1.027;0.0324;95.84;13.59;7.32;0.15;-0.05;0.0249;11.74
1383;16:10:19;19-4-2021;37.63;1.025;0.0324;95.87;13.59;7.33;0.14;-0.04;0.0249;11.74
1384;16:10:19;19-4-2021;37.45;1.016;0.0324;95.92;13.6;7.33;0.14;-0.04;0.0249;11.74
1385;16:10:20;19-4-2021;37.42;1.006;0.0324;95.96;13.61;7.33;0.15;-0.04;0.0249;11.74
1386;16:10:20;19-4-2021;37.36;0.998;0.0324;95.98;13.62;7.33;0.14;-0.04;0.0248;11.74
